ID,Ideology,Decade,In_PIRUS,Subject_ID,Loc_Plot_State1,Loc_Plot_City1,Loc_Plot_State2,Loc_Plot_City2,Year_Exposure,Plot_Target1,Plot_Target2,Plot_Target3,Attack_Preparation,Changing_Target,Anticp_Fatals_Targ,Internet_Use_Plot,Extent_Plot,Violent,Primary_Event_Mass_Casualty_Incident,Primary_Event_Mass_Casualty_Incident_Type,Primary_Event_Mass_Casualty_Incident_Killed,Foreign_Fighter,Criminal_Severity,Criminal_Charges,Indict_Arrest,Current_Status,Group_Membership,Actively_Recruited,Recruiter1,Recruiter2,Recruiter3,Actively_Connect,Group_Competition,Role_Group,Length_Group,Clique,Internet_Radicalization,Media_Radicalization,Social_Media,Social_Media_Frequency,Social_Media_Platform1,Social_Media_Platform2,Social_Media_Platform3,Social_Media_Platform4,Social_Media_Platform5,Social_Media_Activities1,Social_Media_Activities2,Social_Media_Activities3,Social_Media_Activities4,Social_Media_Activities5,Social_Media_Activities6,Social_Media_Activities7,Radicalization_Islamist,Radicalization_Far_Right,Radicalization_Far_Left,Radicalization_Single_Issue,Ideological_Sub_Category1,Ideological_Sub_Category2,Ideological_Sub_Category3,Loc_Habitation_State1,Loc_Habitation_City1,Loc_Habitation_State2,Loc_Habitation_City2,Itinerant,External_Rad,Rad_duration,Radical_Behaviors,Radical_Beliefs,US_Govt_Leader,Foreign_Govt_Leader,Event_Influence1,Event_Influence2,Event_Influence3,Event_Influence4,Radicalization_Sequence,Radicalization_Place,Prison_Radicalize,Broad_Ethnicity,Age,Marital_Status,Children,Gender,Religious_Background,Convert,Reawakening,Citizenship,Residency_Status,Nativity,Time_US_Months,Immigrant_Generation,Immigrant_Source,Education,Student,Employment_Status,Work_History,Military,Military_Status_Arrest,Foreign_Military,Social_Stratum_Childhood,Social_Stratum_Adulthood,Abuse_Child,Abuse_Adult,Abuse_Type1,Abuse_Type2,Abuse_Type3,Psychological,Alcohol_Drug,Radical_Friend,Radical_Family,Radical_Signif_Other,Previous_Criminal_Activity,Previous_Criminal_Activity_Type1,Previous_Criminal_Activity_Type2,Previous_Criminal_Activity_Type3,Previous_Criminal_Activity_Age,Gang,Gang_Age_Joined,Trauma,Other_Ideologies,Angry_US,Group_Grievance,Component_ID,Component_Density,Lone_Offender,Degree_Centrality,Betweenness_Centrality,Closeness_Centrality
2152,Jihadist,2000s,Yes,2152,Arizona,Prescott,,,2003.0,-88,,,-88.0,-88.0,-88.0,-88.0,0.0,0.0,-88.0,-88.0,-88.0,0.0,5.0,2.0,4.0,-99.0,2.0,-99.0,-99.0,,,-99.0,-99.0,-99.0,-99,1.0,-99.0,-99.0,-88.0,-88.0,-88.0,,,,,-88.0,,,,,,,1.0,0.0,0.0,0.0,11.0,,,Arizona,Prescott,,,-99,-99.0,-99.0,9.0,4.0,-99.0,-99.0,-99.0,,,,-99,-99,-99.0,4.0,27.0,-99.0,-99.0,2.0,-99.0,-99.0,-99.0,United States of America,-99.0,West Bank and Gaza Strip,-99.0,1.0,West Bank and Gaza Strip,5.0,-99.0,-99.0,-99.0,0.0,-88.0,-99.0,-99.0,2.0,0.0,0.0,-88,,,0.0,0.0,-99.0,-99.0,-99.0,-99.0,-99.0,,,-99.0,0.0,-88,-99.0,0.0,-99.0,-99.0,14.0,1.0,0.0,26.0,0.0,1.0
2154,Jihadist,2000s,Yes,2154,Arizona,-99,,,2003.0,-88,,,-88.0,-88.0,-88.0,-88.0,0.0,0.0,-88.0,-88.0,-88.0,0.0,3.0,-99.0,4.0,4.0,2.0,-99.0,-99.0,,,-99.0,0.0,2.0,75,1.0,-99.0,-99.0,-88.0,-88.0,-88.0,,,,,-88.0,,,,,,,1.0,0.0,0.0,0.0,11.0,,,Arizona,-99,,,0,0.0,3.0,6.0,1.0,-99.0,-99.0,-99.0,,,,-99,-99,-88.0,-99.0,34.0,-99.0,-99.0,2.0,5.0,-99.0,-99.0,United States of America,1.0,United States of America,-99.0,0.0,-88,-99.0,-99.0,-99.0,-99.0,0.0,-88.0,-99.0,-99.0,-99.0,0.0,0.0,-88,,,0.0,0.0,2.0,-99.0,-99.0,-99.0,-99.0,,,-99.0,0.0,-88,-99.0,0.0,-99.0,-99.0,14.0,1.0,0.0,26.0,0.0,1.0
2166,Jihadist,2000s,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2169,Jihadist,2000s,Yes,2169,Virginia,-99,,,2003.0,-88,,,-88.0,-88.0,-88.0,-88.0,0.0,0.0,-88.0,-88.0,-88.0,0.0,7.0,2.0,4.0,4.0,1.0,0.0,-88.0,,,1.0,-99.0,2.0,-99,0.0,0.0,0.0,-88.0,-88.0,-88.0,,,,,-88.0,,,,,,,1.0,0.0,0.0,0.0,11.0,,,Virginia,Falls Church,,,1,0.0,3.0,10.0,5.0,0.0,1.0,-99.0,,,,1,-99,-99.0,4.0,52.0,2.0,-99.0,2.0,5.0,0.0,0.0,United States of America,2.0,Eritrea,288.0,1.0,Eritrea,-99.0,0.0,1.0,4.0,0.0,-88.0,0.0,-99.0,3.0,0.0,0.0,-88,,,0.0,0.0,3.0,-99.0,0.0,-99.0,-99.0,,,-99.0,0.0,-88,-99.0,0.0,0.0,3.0,1029.0,-88.0,1.0,0.0,0.0,0.0
2170,Jihadist,2000s,Yes,2170,New York,Brooklyn,,,2004.0,-88,,,-88.0,-88.0,-88.0,-88.0,0.0,0.0,-88.0,-88.0,-88.0,0.0,3.0,2.0,4.0,-99.0,2.0,-99.0,-99.0,,,-99.0,-99.0,-99.0,-99,0.0,-99.0,-99.0,-88.0,-88.0,-88.0,,,,,-88.0,,,,,,,1.0,0.0,0.0,0.0,11.0,,,New York,New York,,,-99,-99.0,-99.0,9.0,-99.0,-99.0,-99.0,-99.0,,,,-99,-99,-99.0,4.0,31.0,-99.0,-99.0,2.0,5.0,-99.0,-99.0,-99,-99.0,-99,-99.0,-99.0,-99,-99.0,-99.0,-99.0,-99.0,0.0,-88.0,-99.0,-99.0,-99.0,0.0,0.0,-88,,,0.0,0.0,-99.0,-99.0,-99.0,-99.0,-99.0,,,-99.0,0.0,-88,-99.0,0.0,-99.0,-99.0,63.0,0.7857142857142857,0.0,5.0,0.0,0.777777777777777
2186,Jihadist,2000s,Yes,2186,Michigan,-99,,,2006.0,-88,,,-88.0,-88.0,-88.0,-88.0,0.0,0.0,-88.0,-88.0,-88.0,0.0,5.0,2.0,3.0,2.0,2.0,-99.0,-99.0,,,-99.0,0.0,2.0,96,1.0,-99.0,-99.0,-99.0,-99.0,-99.0,,,,,-99.0,,,,,,,1.0,0.0,0.0,0.0,11.0,,,Michigan,Dearborn,,,-99,-99.0,-99.0,6.0,-99.0,-99.0,-99.0,-99.0,,,,-99,-99,-99.0,4.0,37.0,-99.0,-99.0,2.0,2.0,-99.0,-99.0,-99,-99.0,-99,-99.0,-99.0,-99,-99.0,-99.0,-99.0,-99.0,0.0,-88.0,-99.0,-99.0,-99.0,0.0,0.0,-88,,,0.0,0.0,-99.0,2.0,0.0,-99.0,-99.0,,,-99.0,0.0,-88,-99.0,0.0,1.0,1.0,11.0,1.0,0.0,29.0,0.0,1.0
2188,Jihadist,2000s,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2190,Jihadist,2000s,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2191,Jihadist,2000s,Yes,2191,Michigan,Dearborn Heights,,,2006.0,-88,,,-88.0,-88.0,-88.0,-88.0,0.0,0.0,-88.0,-88.0,-88.0,0.0,5.0,2.0,4.0,4.0,2.0,-99.0,-99.0,,,-99.0,0.0,1.0,-99,1.0,0.0,0.0,0.0,-88.0,-88.0,,,,,-88.0,,,,,,,1.0,0.0,0.0,0.0,11.0,,,Michigan,Dearborn Heights,,,-99,-99.0,-99.0,0.0,0.0,1.0,-99.0,0.0,,,,-99,0,-99.0,4.0,36.0,-99.0,-99.0,2.0,-99.0,-99.0,-99.0,-99,-99.0,-99,-99.0,-99.0,-99,-99.0,-99.0,2.0,4.0,0.0,-88.0,-99.0,-99.0,-99.0,0.0,0.0,-88,,,0.0,0.0,-99.0,2.0,0.0,-99.0,-99.0,,,-99.0,0.0,-88,-99.0,0.0,1.0,-99.0,11.0,1.0,0.0,29.0,0.0,1.0
2192,Jihadist,2000s,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2193,Jihadist,2000s,Yes,2193,Michigan,Detroit,,,2006.0,-88,,,-88.0,-88.0,-88.0,-88.0,0.0,0.0,-88.0,-88.0,-88.0,0.0,5.0,2.0,4.0,1.0,2.0,-99.0,-99.0,,,-99.0,0.0,2.0,60,1.0,0.0,0.0,0.0,-88.0,-88.0,,,,,-88.0,,,,,,,1.0,0.0,0.0,0.0,11.0,,,Michigan,Dearborn Heights,,,0,0.0,2.0,6.0,1.0,0.0,0.0,0.0,,,,1,-99,-88.0,4.0,51.0,-99.0,-99.0,2.0,-99.0,0.0,0.0,-99,-99.0,-99,-99.0,-99.0,-99,-99.0,0.0,1.0,-99.0,0.0,-88.0,0.0,-99.0,2.0,0.0,0.0,-88,,,0.0,0.0,-99.0,-99.0,-99.0,0.0,-88.0,,,-88.0,0.0,-88,0.0,0.0,0.0,0.0,11.0,1.0,0.0,29.0,0.0,1.0
2194,Jihadist,2000s,Yes,2194,Michigan,Dearborn,,,2006.0,-88,,,-88.0,-88.0,-88.0,-88.0,0.0,0.0,-88.0,-88.0,-88.0,0.0,5.0,2.0,3.0,2.0,2.0,-99.0,-99.0,,,-99.0,0.0,3.0,96,1.0,-99.0,-99.0,-99.0,-99.0,-99.0,,,,,-99.0,,,,,,,1.0,0.0,0.0,0.0,11.0,,,Michigan,Dearborn,,,-99,-99.0,3.0,6.0,1.0,-99.0,1.0,-99.0,,,,-99,-99,-88.0,-99.0,37.0,-99.0,-99.0,2.0,-99.0,-99.0,-99.0,United States of America,1.0,United States of America,96.0,0.0,-88,-99.0,-99.0,-99.0,-99.0,0.0,-88.0,0.0,-99.0,-99.0,0.0,0.0,-88,,,0.0,0.0,2.0,2.0,0.0,-99.0,-99.0,,,-99.0,0.0,-88,-99.0,0.0,-99.0,2.0,11.0,1.0,0.0,29.0,0.0,1.0
2197,Jihadist,2000s,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2199,Jihadist,2000s,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2200,Jihadist,2000s,Yes,2200,Michigan,Detroit,,,2003.0,-88,,,-88.0,-88.0,-88.0,-88.0,0.0,0.0,-88.0,-88.0,-88.0,0.0,5.0,2.0,4.0,4.0,2.0,0.0,-88.0,,,-99.0,0.0,2.0,-99,1.0,0.0,0.0,-88.0,-88.0,-88.0,,,,,-88.0,,,,,,,1.0,0.0,0.0,0.0,11.0,,,Michigan,Detroit,,,-99,-99.0,-99.0,9.0,4.0,-99.0,0.0,-99.0,,,,1,-99,-99.0,4.0,33.0,-99.0,-99.0,2.0,-99.0,0.0,-99.0,United States of America,1.0,United States of America,-99.0,0.0,-88,-99.0,-99.0,-99.0,-99.0,0.0,-88.0,0.0,-99.0,-99.0,0.0,0.0,-88,,,0.0,0.0,-99.0,2.0,0.0,-99.0,-99.0,,,-99.0,0.0,-88,-99.0,0.0,-99.0,-99.0,11.0,1.0,0.0,29.0,0.0,1.0
2201,Jihadist,2000s,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2202,Other,2020s,Yes,2202,Delaware,Dover,,,2020.0,14,,,-99.0,-99.0,-99.0,-99.0,3.0,1.0,0.0,-88.0,-88.0,0.0,8.0,2.0,2.0,3.0,0.0,-88.0,-88.0,,,-88.0,-88.0,-88.0,-88,0.0,-99.0,-99.0,-99.0,-99.0,-99.0,,,,,-99.0,,,,,,,0.0,0.0,0.0,1.0,18.0,,,Delaware,Wilmington,,,0,0.0,-99.0,9.0,4.0,0.0,0.0,0.0,,,,-99,0,-88.0,3.0,31.0,1.0,0.0,2.0,-99.0,0.0,0.0,United States of America,1.0,United States of America,372.0,0.0,-88,5.0,0.0,1.0,4.0,0.0,-88.0,0.0,2.0,2.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,-88.0,,,-88.0,0.0,-88,0.0,0.0,0.0,0.0,1030.0,-88.0,1.0,0.0,0.0,0.0
2204,Jihadist,2000s,Yes,2204,Michigan,Detroit,,,2008.0,-88,,,-88.0,-88.0,-88.0,-88.0,0.0,0.0,-88.0,-88.0,-88.0,0.0,3.0,2.0,2.0,-99.0,2.0,-99.0,-99.0,,,-99.0,0.0,1.0,-99,1.0,0.0,-99.0,0.0,-88.0,-88.0,,,,,-88.0,,,,,,,1.0,0.0,0.0,0.0,11.0,,,Michigan,Dearborn,,,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,,,,-99,-99,-99.0,4.0,34.0,-99.0,-99.0,2.0,5.0,-99.0,-99.0,-99,-99.0,-99,-99.0,-99.0,-99,-99.0,-99.0,-99.0,-99.0,0.0,-88.0,-99.0,-99.0,-99.0,0.0,0.0,-88,,,0.0,0.0,2.0,2.0,0.0,-99.0,-99.0,,,-99.0,0.0,-88,-99.0,0.0,-99.0,-99.0,11.0,1.0,0.0,29.0,0.0,1.0
2209,Jihadist,2000s,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2211,Jihadist,2000s,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2212,Jihadist,2000s,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2213,Jihadist,2000s,Yes,2213,Michigan,Detroit,,,2006.0,-88,,,-88.0,-88.0,-88.0,-88.0,0.0,0.0,-88.0,-88.0,-88.0,0.0,3.0,2.0,4.0,4.0,2.0,-99.0,-99.0,,,-99.0,0.0,2.0,-99,1.0,0.0,-99.0,0.0,-88.0,-88.0,,,,,-88.0,,,,,,,1.0,0.0,0.0,0.0,11.0,,,Florida,Miami,,,-99,0.0,-99.0,6.0,3.0,-99.0,-99.0,-99.0,,,,-99,-99,-99.0,3.0,73.0,-99.0,-99.0,2.0,-99.0,-99.0,-99.0,United States of America,1.0,United States of America,876.0,0.0,-88,-99.0,0.0,-99.0,-99.0,0.0,-88.0,-99.0,-99.0,-99.0,0.0,0.0,-88,,,0.0,0.0,2.0,-99.0,0.0,-99.0,-99.0,,,-99.0,0.0,-88,-99.0,0.0,0.0,0.0,11.0,1.0,0.0,29.0,0.0,1.0
2214,Jihadist,2000s,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2215,Jihadist,2000s,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2216,Jihadist,2000s,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2218,Jihadist,2000s,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2231,Jihadist,2000s,Yes,2231,California,San Jose,,,2007.0,-88,,,-88.0,-88.0,-88.0,-88.0,0.0,0.0,-88.0,-88.0,-88.0,0.0,5.0,2.0,4.0,4.0,3.0,1.0,2.0,,,-99.0,-99.0,1.0,12,1.0,0.0,1.0,0.0,-88.0,-88.0,,,,,-88.0,,,,,,,1.0,0.0,0.0,0.0,11.0,,,California,San Jose,,,-99,-99.0,2.0,6.0,1.0,0.0,1.0,-99.0,,,,-99,-99,-88.0,6.0,43.0,2.0,4.0,2.0,5.0,0.0,-99.0,United States of America,2.0,Malaysia,204.0,1.0,Malaysia,9.0,-99.0,1.0,4.0,0.0,-88.0,-99.0,-99.0,2.0,0.0,0.0,-88,,,0.0,0.0,-99.0,3.0,0.0,0.0,-88.0,,,-88.0,0.0,-88,-99.0,0.0,0.0,2.0,504.0,-88.0,0.0,1.0,0.0,1.0
2232,Jihadist,2000s,Yes,2232,New York,New York,,,2009.0,-88,,,-88.0,-88.0,-88.0,-88.0,0.0,0.0,-88.0,-88.0,-88.0,0.0,5.0,2.0,4.0,4.0,0.0,0.0,-88.0,,,1.0,-88.0,-88.0,-88,0.0,-99.0,-99.0,-99.0,-99.0,-99.0,,,,,-99.0,,,,,,,1.0,0.0,0.0,0.0,11.0,,,New York,Ardsley,,,0,-99.0,-99.0,6.0,1.0,-99.0,-99.0,-99.0,,,,-99,-99,-99.0,-99.0,53.0,2.0,-99.0,2.0,-99.0,1.0,-99.0,-99,-99.0,-99,-99.0,-99.0,-99,-99.0,0.0,1.0,4.0,0.0,-88.0,0.0,-99.0,3.0,0.0,0.0,-88,,,0.0,0.0,-99.0,0.0,0.0,-99.0,-99.0,,,-99.0,0.0,-88,-99.0,0.0,1.0,-99.0,1031.0,-88.0,1.0,0.0,0.0,0.0
2233,Jihadist,2000s,Yes,2233,Minnesota,Minneapolis,,,2009.0,-88,,,-88.0,-88.0,-88.0,-88.0,0.0,0.0,-88.0,-88.0,-88.0,0.0,1.0,2.0,4.0,4.0,1.0,-99.0,-99.0,,,-99.0,-99.0,2.0,-99,0.0,-99.0,-99.0,0.0,-88.0,-88.0,,,,,-88.0,,,,,,,1.0,0.0,0.0,0.0,11.0,,,Minnesota,Minneapolis,,,-99,0.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,,,,-99,-99,-99.0,2.0,25.0,-99.0,-99.0,2.0,-99.0,-99.0,-99.0,-99,-99.0,-99,-99.0,-99.0,-99,-99.0,-99.0,-99.0,-99.0,0.0,-88.0,-99.0,-99.0,2.0,0.0,0.0,-88,,,0.0,0.0,3.0,-99.0,0.0,-99.0,-99.0,,,-99.0,0.0,-88,-99.0,0.0,-99.0,-99.0,5.0,0.048257080610021784,0.0,8.0,0.00360112563543935,0.239436619718309
2234,Jihadist,2010s,Yes,2234,New York,Brooklyn,,,2011.0,-88,,,-88.0,-88.0,-88.0,-88.0,0.0,1.0,-88.0,-88.0,-88.0,1.0,5.0,2.0,-88.0,1.0,3.0,-99.0,-99.0,,,-99.0,1.0,2.0,-99,1.0,1.0,0.0,1.0,-99.0,3.0,13.0,,,,1.0,2.0,3.0,,,,,1.0,0.0,0.0,0.0,11.0,,,New York,New York,,,0,0.0,2.0,8.0,5.0,1.0,-99.0,-99.0,,,,-99,-99,-88.0,-99.0,21.0,1.0,0.0,2.0,1.0,0.0,1.0,United States of America,1.0,United States of America,265.0,0.0,-88,3.0,-99.0,-99.0,-99.0,0.0,-88.0,-99.0,-99.0,-99.0,0.0,0.0,-88,,,0.0,0.0,3.0,0.0,0.0,-99.0,-99.0,,,-99.0,0.0,-88,-99.0,0.0,1.0,-99.0,369.0,-88.0,0.0,1.0,0.0,1.0
2235,Jihadist,2000s,Yes,2235,Michigan,Detroit,,,2005.0,-88,,,-88.0,-88.0,-88.0,-88.0,0.0,0.0,-88.0,-88.0,-88.0,0.0,5.0,2.0,4.0,4.0,2.0,-99.0,-99.0,,,-99.0,-99.0,2.0,-99,0.0,-99.0,-99.0,0.0,-88.0,-88.0,,,,,-88.0,,,,,,,1.0,0.0,0.0,0.0,11.0,,,California,San Diego,Michigan,Detroit,-99,-99.0,1.0,10.0,4.0,-99.0,-99.0,-99.0,,,,2,-99,-99.0,4.0,43.0,2.0,5.0,2.0,5.0,0.0,-99.0,United States of America,2.0,Jordan,-99.0,1.0,Jordan,8.0,0.0,1.0,4.0,1.0,0.0,0.0,-99.0,3.0,0.0,0.0,-88,,,0.0,0.0,3.0,-99.0,0.0,-99.0,-99.0,,,-99.0,0.0,-88,-99.0,0.0,-99.0,-99.0,13.0,0.18518518518518517,0.0,6.0,0.0369230769230769,0.351351351351351
2236,Jihadist,2000s,Yes,2236,Florida,Broward County,,,2002.0,20,4.0,1.0,2.0,-99.0,-99.0,-99.0,2.0,1.0,1.0,0.0,-88.0,0.0,7.0,2.0,4.0,-99.0,2.0,0.0,-88.0,,,1.0,-99.0,-99.0,-99,0.0,-99.0,-99.0,-88.0,-88.0,-88.0,,,,,-88.0,,,,,,,1.0,0.0,0.0,0.0,11.0,,,Florida,Hollywood,,,-99,-99.0,-99.0,10.0,5.0,1.0,0.0,-99.0,,,,1,-99,-99.0,2.0,24.0,1.0,-99.0,2.0,5.0,0.0,-99.0,United States of America,2.0,Trinidad and Tobago,-99.0,1.0,Trinidad and Tobago,-99.0,-99.0,-99.0,-99.0,0.0,-88.0,0.0,-99.0,-99.0,0.0,0.0,-88,,,0.0,0.0,2.0,-99.0,0.0,-99.0,-99.0,,,-99.0,0.0,-88,-99.0,0.0,1.0,1.0,13.0,0.18518518518518517,0.0,1.0,0.0,0.302325581395348
2237,Jihadist,2000s,Yes,2237,Minnesota,Minneapolis,,,2009.0,-88,,,-88.0,-88.0,-88.0,-88.0,0.0,0.0,-88.0,-88.0,-88.0,0.0,5.0,2.0,4.0,4.0,3.0,-99.0,-99.0,,,-99.0,0.0,2.0,24,0.0,-99.0,-99.0,-99.0,-99.0,-99.0,,,,,-99.0,,,,,,,1.0,0.0,0.0,0.0,11.0,,,Minnesota,Minneapolis,,,0,0.0,2.0,6.0,4.0,-99.0,1.0,8.0,,,,1,1,-88.0,2.0,24.0,2.0,2.0,2.0,5.0,0.0,-99.0,Somalia,3.0,Somalia,-99.0,1.0,Somalia,-99.0,-99.0,1.0,4.0,0.0,-88.0,-99.0,-99.0,2.0,0.0,0.0,-88,,,0.0,0.0,2.0,-99.0,0.0,-99.0,-99.0,,,-99.0,0.0,-88,-99.0,0.0,-99.0,3.0,5.0,0.048257080610021784,0.0,9.0,0.0190593296802447,0.243291592128801
2238,Jihadist,2000s,Yes,2238,Oregon,-99,,,2002.0,14,,,0.0,-99.0,3.0,-99.0,2.0,1.0,1.0,0.0,-88.0,0.0,5.0,2.0,4.0,4.0,3.0,-99.0,-99.0,,,-99.0,-99.0,2.0,-99,0.0,-99.0,-99.0,-88.0,-88.0,-88.0,,,,,-88.0,,,,,,,1.0,0.0,0.0,0.0,11.0,,,Washington,Tacoma,,,-99,-99.0,2.0,10.0,-99.0,-99.0,-99.0,-99.0,,,,-99,1,-99.0,4.0,32.0,2.0,-99.0,2.0,5.0,0.0,-99.0,Sierra Leone,3.0,Sierra Leone,168.0,1.0,Sierra Leone,-99.0,-99.0,1.0,4.0,1.0,1.0,-99.0,-99.0,-99.0,0.0,0.0,-88,,,0.0,0.0,3.0,0.0,0.0,-99.0,-99.0,,,-99.0,0.0,-88,-99.0,0.0,1.0,0.0,102.0,0.7,0.0,4.0,0.25,1.0
2239,Jihadist,2010s,Yes,2239,Massachusetts,Avon,,,2010.0,12,,,1.0,0.0,1.0,-99.0,2.0,1.0,1.0,0.0,-88.0,0.0,1.0,2.0,4.0,4.0,2.0,1.0,4.0,,,0.0,0.0,2.0,-99,1.0,-99.0,-99.0,-99.0,-99.0,-99.0,,,,,-99.0,,,,,,,1.0,0.0,0.0,0.0,11.0,,,Alaska,King Salmon,,,1,0.0,-99.0,1.0,0.0,-99.0,-99.0,-99.0,,,,3,-99,-99.0,3.0,36.0,2.0,2.0,1.0,8.0,1.0,-99.0,United Kingdom,3.0,United Kingdom,48.0,1.0,Japan,5.0,0.0,4.0,3.0,0.0,-88.0,0.0,2.0,2.0,0.0,0.0,-88,,,0.0,0.0,0.0,0.0,2.0,-99.0,-99.0,,,-99.0,0.0,-88,-99.0,0.0,-99.0,-99.0,370.0,-88.0,0.0,1.0,0.0,1.0
2240,Jihadist,2000s,Yes,2240,Wyoming,Laramie,,,2004.0,-88,,,-88.0,-88.0,-88.0,-88.0,0.0,1.0,-88.0,-88.0,-88.0,1.0,5.0,-99.0,4.0,4.0,3.0,-99.0,-99.0,,,-99.0,0.0,2.0,-99,0.0,-99.0,-99.0,-88.0,-88.0,-88.0,,,,,-88.0,,,,,,,1.0,0.0,0.0,0.0,11.0,,,Wyoming,Laramie,,,1,0.0,1.0,9.0,5.0,-99.0,-99.0,1.0,,,,1,-99,-88.0,-99.0,19.0,1.0,-99.0,2.0,-99.0,1.0,-99.0,United States of America,1.0,United States of America,-99.0,0.0,-88,3.0,1.0,-99.0,-99.0,0.0,-88.0,0.0,2.0,2.0,0.0,0.0,-88,,,0.0,0.0,0.0,0.0,0.0,-99.0,-99.0,,,-99.0,0.0,-88,-99.0,0.0,1.0,-99.0,1032.0,-88.0,1.0,0.0,0.0,0.0
2241,Jihadist,1990s,Yes,2241,New York,Brooklyn,,,1996.0,-88,,,-88.0,-88.0,-88.0,-88.0,0.0,1.0,-88.0,-88.0,-88.0,1.0,5.0,-88.0,-88.0,1.0,3.0,1.0,1.0,,,-99.0,1.0,2.0,108,0.0,0.0,0.0,-88.0,-88.0,-88.0,,,,,-88.0,,,,,,,1.0,0.0,0.0,0.0,11.0,,,New York,Brooklyn,,,0,1.0,3.0,7.0,5.0,-99.0,-99.0,8.0,,,,1,1,-88.0,4.0,33.0,2.0,6.0,2.0,1.0,0.0,-99.0,Sudan,-99.0,Sudan,24.0,1.0,Sudan,3.0,0.0,1.0,3.0,0.0,-88.0,0.0,-99.0,2.0,0.0,0.0,-88,,,1.0,0.0,3.0,3.0,0.0,0.0,-88.0,,,-88.0,0.0,-88,-99.0,0.0,1.0,1.0,1033.0,-88.0,1.0,0.0,0.0,0.0
